Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,2,8,8,30,9,44,780,238,0,-2,44,780,0,238,56.08,75.62,0.145,810.0,0.649,265.40000000000003,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,9,30,12,55,907,412,0,-1,55,907,0,412,48.33,66.78,0.145,810.0,0.649,292.3,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,10,30,13,60,968,546,0,-1,60,968,0,546,44.21,59.86,0.145,810.0,0.636,313.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,11,30,13,63,996,626,0,-2,63,996,0,626,39.87,55.63,0.145,810.0,0.609,314.70000000000005,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,12,30,13,63,1005,643,0,-2,63,1005,0,643,38.63,54.74,0.145,810.0,0.579,312.90000000000003,5.9,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,13,30,13,60,996,597,0,-2,60,996,0,597,37.68,57.35,0.145,810.0,0.551,313.70000000000005,5.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,14,30,12,54,962,491,0,-3,54,962,0,491,39.82,63.02,0.145,810.0,0.528,317.90000000000003,4.4,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,15,30,10,46,884,334,0,-2,46,884,0,334,46.52,70.98,0.145,810.0,0.512,325.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,16,30,7,33,699,148,0,0,33,699,0,148,65.36,80.52,0.145,810.0,0.507,343.8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,17,30,5,0,0,0,0,-2,0,0,0,0,71.57000000000001,91.09,0.145,810.0,0.522,359.5,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,18,30,4,0,0,0,0,-3,0,0,0,0,73.44,102.27,0.145,810.0,0.555,60.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,19,30,3,0,0,0,0,-3,0,0,0,0,76.51,113.75,0.145,810.0,0.596,142.4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,20,30,2,0,0,0,0,-3,0,0,0,0,74.66,125.22,0.145,810.0,0.634,167.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,21,30,1,0,0,0,0,-4,0,0,0,0,73.33,136.25,0.145,810.0,0.672,180.70000000000002,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,22,30,1,0,0,0,0,-4,0,0,0,0,72.35000000000001,146.11,0.145,810.0,0.708,188.3,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,23,30,0,0,0,0,0,-4,0,0,0,0,77.10000000000001,153.16,0.145,810.0,0.732,196.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,0,30,0,0,0,0,0,-4,0,0,0,0,76.52,154.79,0.145,810.0,0.733,201.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,1,30,0,0,0,0,0,-4,0,0,0,0,81.5,150.08,0.145,810.0,0.705,205.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,2,30,0,0,0,0,0,-5,0,0,0,0,79.41,141.31,0.145,810.0,0.653,217.5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,3,30,0,0,0,0,0,-5,0,0,0,0,70.99,130.72,0.145,810.0,0.59,231.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,4,30,0,0,0,0,0,-6,0,0,0,0,66.26,119.39,0.145,810.0,0.538,241.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,5,30,1,0,0,0,0,-7,0,0,0,0,61.31,107.86,0.145,810.0,0.508,250.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,6,30,1,0,0,0,1,-7,0,0,0,0,56.67,96.47,0.145,810.0,0.5,255.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,7,30,4,22,476,59,1,-6,22,476,0,59,55.120000000000005,85.53,0.145,810.0,0.508,258.8,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,8,30,8,44,799,245,0,-4,44,799,0,245,48.120000000000005,75.39,0.145,810.0,0.525,253.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,9,30,11,54,920,420,0,-2,54,920,0,420,43.660000000000004,66.52,0.145,810.0,0.542,258.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,10,30,13,59,978,554,0,-2,59,978,0,554,39.38,59.57,0.145,810.0,0.557,276.90000000000003,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,11,30,14,60,1007,633,0,-2,60,1007,0,633,37.160000000000004,55.32,0.145,810.0,0.577,276.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,12,30,15,60,1010,648,0,-1,60,1010,0,648,35.44,54.42,0.145,810.0,0.598,271.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,13,30,16,58,996,600,0,-1,58,996,0,600,36.31,57.050000000000004,0.145,810.0,0.61,266.40000000000003,3.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,14,30,15,53,961,493,0,-1,53,961,0,493,39.95,62.730000000000004,0.145,800.0,0.61,265.7,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,15,30,13,46,880,337,0,0,46,880,0,337,50.660000000000004,70.72,0.145,800.0,0.609,262.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,16,30,10,34,689,150,0,1,34,689,0,150,68.26,80.29,0.145,800.0,0.624,258.8,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,17,30,7,0,0,0,0,0,0,0,0,0,75.61,90.87,0.145,810.0,0.642,262.40000000000003,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,18,30,5,0,0,0,0,0,0,0,0,0,79.82000000000001,102.07000000000001,0.145,810.0,0.643,260.40000000000003,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,19,30,4,0,0,0,1,0,0,0,0,0,83.59,113.55,0.145,810.0,0.641,255.70000000000002,2.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,20,30,4,0,0,0,1,-1,0,0,0,0,80.01,125.01,0.145,810.0,0.653,253.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,21,30,4,0,0,0,0,-1,0,0,0,0,82.16,136.03,0.145,810.0,0.682,252.70000000000002,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,22,30,3,0,0,0,0,-2,0,0,0,0,79.63,145.85,0.145,810.0,0.719,252.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,23,30,3,0,0,0,1,-2,0,0,0,0,84.43,152.86,0.145,800.0,0.751,253.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,0,30,2,0,0,0,1,-2,0,0,0,0,84.07000000000001,154.47,0.145,800.0,0.77,254.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,1,30,2,0,0,0,0,-2,0,0,0,0,84.19,149.8,0.145,800.0,0.77,257.3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,2,30,1,0,0,0,0,-2,0,0,0,0,83.87,141.08,0.145,800.0,0.768,259.40000000000003,2.2,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,3,30,1,0,0,0,1,-2,0,0,0,0,82.8,130.52,0.145,800.0,0.786,260.40000000000003,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,4,30,1,0,0,0,0,-2,0,0,0,0,81.97,119.19,0.145,800.0,0.8160000000000001,261.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,5,30,1,0,0,0,1,-2,0,0,0,0,81.9,107.66,0.145,800.0,0.843,265.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,6,30,2,0,0,0,1,-2,0,0,0,0,81.64,96.27,0.145,810.0,0.865,270.90000000000003,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,7,30,5,27,373,57,1,-2,27,373,0,57,73.22,85.31,0.145,810.0,0.881,275.2,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,8,30,8,54,709,236,0,-1,54,709,0,236,62.77,75.15,0.145,810.0,0.889,286.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,9,30,10,69,843,408,1,-1,69,843,0,408,55.300000000000004,66.25,0.145,810.0,0.883,327.6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,10,30,11,77,910,542,4,-1,216,380,0,411,49.480000000000004,59.28,0.145,810.0,0.872,335.20000000000005,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,11,30,11,78,949,622,4,-2,253,49,0,281,43.95,55.0,0.145,810.0,0.864,339.5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,12,30,11,83,943,636,3,-3,163,696,0,572,42.5,54.1,0.145,800.0,0.865,350.40000000000003,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,13,30,10,81,923,588,3,-3,188,552,0,490,44.980000000000004,56.74,0.145,800.0,0.88,18.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,14,30,9,76,873,480,7,-3,145,563,0,406,48.61,62.45,0.145,800.0,0.911,48.900000000000006,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,15,30,8,67,767,324,3,-2,144,171,0,201,54.0,70.47,0.145,810.0,0.9490000000000001,65.4,3.2,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,16,30,5,47,550,142,7,-1,7,0,0,7,71.53,80.06,0.145,810.0,0.969,71.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,17,30,3,0,0,0,7,-1,0,0,0,0,84.28,90.65,0.866,810.0,0.962,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,18,30,2,0,0,0,7,-1,0,0,0,0,89.41,101.86,0.866,810.0,0.9400000000000001,63.900000000000006,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,19,30,2,0,0,0,4,-1,0,0,0,0,87.69,113.35000000000001,0.866,810.0,0.918,59.1,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,20,30,1,0,0,0,4,-2,0,0,0,0,85.11,124.8,0.866,810.0,0.906,43.1,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,21,30,1,0,0,0,4,-2,0,0,0,0,82.58,135.81,0.866,810.0,0.908,26.0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,22,30,0,0,0,0,7,-2,0,0,0,0,87.54,145.59,0.866,810.0,0.919,19.700000000000003,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,23,30,0,0,0,0,6,-2,0,0,0,0,87.83,152.55,0.866,810.0,0.917,31.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,0,30,0,0,0,0,6,-2,0,0,0,0,94.69,154.15,0.866,810.0,0.893,39.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,1,30,0,0,0,0,6,-2,0,0,0,0,93.81,149.51,0.866,810.0,0.862,34.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,2,30,0,0,0,0,6,-3,0,0,0,0,98.71000000000001,140.85,0.866,810.0,0.8320000000000001,33.0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,3,30,-1,0,0,0,6,-3,0,0,0,0,94.85000000000001,130.3,0.866,810.0,0.804,31.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,4,30,-1,0,0,0,8,-4,0,0,0,0,98.99000000000001,119.0,0.866,810.0,0.774,22.8,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,5,30,-2,0,0,0,4,-4,0,0,0,0,97.16,107.47,0.866,810.0,0.733,9.700000000000001,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,6,30,-1,0,0,0,4,-4,0,0,0,0,88.69,96.06,0.866,810.0,0.6880000000000001,350.20000000000005,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,7,30,0,29,409,64,4,-4,31,91,4,39,82.9,85.09,0.866,810.0,0.644,329.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,8,30,1,58,755,255,4,-4,98,277,0,171,73.18,74.9,0.866,810.0,0.597,347.8,2.2,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,9,30,3,74,895,439,0,-4,74,895,0,439,73.22,65.98,0.866,820.0,0.55,358.70000000000005,2.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,10,30,4,82,965,580,0,-4,82,965,0,580,62.190000000000005,58.980000000000004,0.866,810.0,0.512,358.1,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,11,30,6,85,1001,664,1,-4,85,1001,0,664,56.76,54.68,0.866,810.0,0.47900000000000004,355.0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,12,30,7,84,1013,683,3,-5,144,754,0,589,50.86,53.77,0.866,810.0,0.448,355.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,13,30,8,79,1002,634,1,-5,79,1002,0,634,45.980000000000004,56.42,0.866,810.0,0.429,359.3,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,14,30,7,70,968,522,0,-6,70,968,0,522,44.85,62.160000000000004,0.866,810.0,0.432,4.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,15,30,6,58,887,358,0,-6,58,887,0,358,47.78,70.21000000000001,0.866,810.0,0.452,15.100000000000001,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,16,30,3,39,708,164,0,-3,39,708,0,164,69.69,79.82000000000001,0.866,810.0,0.468,37.800000000000004,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,17,30,1,0,0,0,1,-6,0,0,0,0,62.46,90.44,0.866,810.0,0.47200000000000003,79.80000000000001,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,18,30,0,0,0,0,1,-7,0,0,0,0,62.92,101.66,0.866,810.0,0.47200000000000003,156.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,19,30,0,0,0,0,1,-7,0,0,0,0,65.76,113.15,0.866,810.0,0.47100000000000003,207.20000000000002,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,20,30,-1,0,0,0,1,-7,0,0,0,0,68.69,124.60000000000001,0.866,810.0,0.47300000000000003,229.10000000000002,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,21,30,-1,0,0,0,1,-8,0,0,0,0,71.16,135.58,0.866,810.0,0.462,256.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,22,30,-2,0,0,0,1,-8,0,0,0,0,68.72,145.32,0.866,810.0,0.437,252.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,23,30,-2,0,0,0,0,-9,0,0,0,0,65.62,152.23,0.866,810.0,0.41400000000000003,246.60000000000002,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,0,30,-1,0,0,0,1,-9,0,0,0,0,63.21,153.82,0.866,810.0,0.394,252.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,1,30,-1,0,0,0,1,-10,0,0,0,0,62.79,149.23,0.866,810.0,0.376,250.4,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,2,30,-1,0,0,0,1,-10,0,0,0,0,61.5,140.6,0.866,810.0,0.375,249.5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,3,30,-1,0,0,0,1,-10,0,0,0,0,61.03,130.09,0.866,810.0,0.389,251.70000000000002,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,4,30,-1,0,0,0,7,-10,0,0,0,0,57.45,118.79,0.866,810.0,0.41100000000000003,249.70000000000002,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,5,30,-1,0,0,0,4,-10,0,0,0,0,58.33,107.26,0.866,810.0,0.447,247.10000000000002,2.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,6,30,0,0,0,0,4,-9,0,0,0,0,55.38,95.85000000000001,0.866,810.0,0.504,244.5,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,7,30,1,27,474,70,4,-8,31,268,4,55,53.120000000000005,84.86,0.866,810.0,0.56,240.9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,8,30,5,53,792,263,7,-7,64,587,0,220,49.7,74.66,0.866,810.0,0.611,240.10000000000002,3.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,9,30,8,68,909,442,7,-7,84,730,0,385,40.51,65.71000000000001,0.866,810.0,0.685,259.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,10,30,10,78,962,578,7,-7,104,791,0,516,33.55,58.67,0.866,810.0,0.784,291.3,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,11,30,11,92,966,655,7,-8,125,799,0,590,31.18,54.36,0.866,810.0,0.886,307.20000000000005,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,12,30,11,96,961,669,4,-7,153,734,0,590,30.41,53.44,0.866,810.0,0.97,327.70000000000005,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,13,30,11,92,944,619,3,-6,141,721,0,543,32.38,56.11,0.866,810.0,1.012,334.5,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,14,30,11,80,909,509,1,-5,80,909,0,509,36.67,61.870000000000005,0.866,810.0,1.006,333.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,15,30,9,66,829,350,3,-4,99,550,0,288,46.29,69.95,0.866,810.0,0.985,339.8,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,16,30,6,45,636,160,1,-2,45,636,0,160,67.45,79.59,0.866,810.0,0.972,344.3,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,17,30,3,0,0,0,7,-4,0,0,0,0,65.55,90.22,0.866,810.0,0.962,341.20000000000005,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,18,30,2,0,0,0,4,-5,0,0,0,0,66.11,101.45,0.866,810.0,0.9480000000000001,326.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,19,30,1,0,0,0,0,-6,0,0,0,0,63.1,112.95,0.866,810.0,0.9440000000000001,303.90000000000003,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,20,30,1,0,0,0,0,-6,0,0,0,0,61.08,124.39,0.866,810.0,0.962,281.40000000000003,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,21,30,1,0,0,0,0,-7,0,0,0,0,59.22,135.35,0.866,810.0,0.977,264.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,22,30,1,0,0,0,4,-7,0,0,0,0,62.25,145.06,0.866,810.0,0.971,258.7,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,23,30,1,0,0,0,1,-7,0,0,0,0,61.08,151.92000000000002,0.866,810.0,0.9490000000000001,261.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,0,30,0,0,0,0,1,-7,0,0,0,0,60.61,153.49,0.866,810.0,0.926,265.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,1,30,0,0,0,0,1,-7,0,0,0,0,60.32,148.93,0.866,810.0,0.908,268.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,2,30,0,0,0,0,1,-7,0,0,0,0,60.57,140.35,0.866,810.0,0.894,271.90000000000003,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,3,30,0,0,0,0,1,-7,0,0,0,0,61.54,129.87,0.866,810.0,0.889,272.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,4,30,0,0,0,0,0,-7,0,0,0,0,62.72,118.58,0.866,810.0,0.89,277.0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,5,30,0,0,0,0,0,-7,0,0,0,0,63.61,107.05,0.866,810.0,0.889,284.0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,6,30,1,0,0,0,1,-6,0,0,0,0,59.660000000000004,95.63,0.866,810.0,0.875,285.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,7,30,5,27,481,72,1,-5,27,481,0,72,58.46,84.63,0.866,810.0,0.839,280.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,8,30,8,53,785,264,0,-3,53,785,0,264,52.97,74.4,0.866,810.0,0.794,279.2,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,9,30,11,70,902,446,0,-3,70,902,0,446,45.0,65.42,0.866,810.0,0.753,320.90000000000003,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,10,30,12,82,958,585,0,-3,82,958,0,585,39.64,58.36,0.866,810.0,0.717,3.2,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,11,30,13,87,988,667,0,-3,87,988,0,667,36.32,54.02,0.866,810.0,0.683,10.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,12,30,14,87,996,685,0,-3,87,996,0,685,35.36,53.11,0.866,810.0,0.654,8.700000000000001,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,13,30,14,83,983,637,0,-4,83,983,0,637,32.43,55.79,0.866,810.0,0.631,7.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,14,30,13,73,952,526,0,-4,73,952,0,526,34.29,61.58,0.866,810.0,0.614,8.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,15,30,11,60,876,364,0,-3,60,876,0,364,39.800000000000004,69.68,0.866,810.0,0.597,16.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,16,30,8,41,705,171,0,0,41,705,0,171,62.88,79.35000000000001,0.866,810.0,0.5760000000000001,41.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,17,30,6,0,0,0,1,-3,0,0,0,0,56.54,90.01,0.145,810.0,0.552,70.9,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,18,30,5,0,0,0,1,-4,0,0,0,0,57.64,101.25,0.145,810.0,0.529,149.9,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,19,30,3,0,0,0,1,-4,0,0,0,0,65.04,112.75,0.145,810.0,0.51,229.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,20,30,2,0,0,0,1,-5,0,0,0,0,68.07000000000001,124.18,0.145,810.0,0.495,254.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,21,30,1,0,0,0,0,-5,0,0,0,0,65.68,135.12,0.145,810.0,0.47900000000000004,266.40000000000003,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,22,30,1,0,0,0,0,-6,0,0,0,0,63.02,144.79,0.145,810.0,0.461,265.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,23,30,1,0,0,0,0,-6,0,0,0,0,64.88,151.6,0.145,810.0,0.446,261.6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,0,30,1,0,0,0,0,-7,0,0,0,0,61.870000000000005,153.15,0.145,810.0,0.442,261.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,1,30,1,0,0,0,0,-7,0,0,0,0,59.57,148.63,0.145,810.0,0.448,260.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,2,30,1,0,0,0,0,-8,0,0,0,0,58.0,140.1,0.145,810.0,0.457,261.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,3,30,1,0,0,0,0,-8,0,0,0,0,56.980000000000004,129.64000000000001,0.145,810.0,0.464,262.1,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,4,30,1,0,0,0,0,-8,0,0,0,0,55.94,118.37,0.145,810.0,0.47500000000000003,262.3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,5,30,1,0,0,0,0,-9,0,0,0,0,50.54,106.84,0.145,810.0,0.484,262.0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,6,30,2,0,0,0,1,-9,0,0,0,0,48.93,95.41,0.145,810.0,0.492,260.90000000000003,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,7,30,6,27,513,77,1,-8,27,513,0,77,44.06,84.39,0.145,810.0,0.504,259.40000000000003,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,8,30,10,49,802,268,4,-6,98,344,0,192,38.09,74.14,0.145,810.0,0.52,259.3,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,9,30,13,60,918,446,6,-6,190,168,0,261,29.05,65.14,0.145,810.0,0.535,260.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,10,30,15,68,969,580,6,-8,176,10,0,182,22.39,58.050000000000004,0.145,810.0,0.546,296.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,11,30,16,74,988,659,6,-8,250,37,0,273,20.400000000000002,53.69,0.145,810.0,0.554,309.5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,12,30,17,78,983,673,7,-8,86,961,0,668,20.990000000000002,52.77,0.145,810.0,0.56,309.70000000000005,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,13,30,16,80,959,623,4,-7,227,456,0,486,23.93,55.47,0.145,810.0,0.5650000000000001,311.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,14,30,15,75,912,513,7,-4,144,594,0,429,30.77,61.29,0.145,810.0,0.5680000000000001,312.3,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,15,30,12,64,828,355,7,0,118,465,0,281,46.94,69.42,0.145,810.0,0.577,313.70000000000005,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,16,30,10,45,637,166,4,0,71,182,0,106,58.45,79.11,0.145,810.0,0.6,318.20000000000005,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
